country,mean_value
Uruguay,-0.45826715
Italy,-0.3540604
Argentina,-0.49140403
Japan,-0.1943894
Portugal,-0.41082084
North Korea,-0.050203342
Ecuador,-0.28372002
Liberia,0.0
Kyrgyzstan,-0.11090794
Venezuela,-0.27501574
China,-0.39958346
Greece,-0.31963572
Sri Lanka,-0.19262637
Indonesia,-0.20718734
Mali,-0.07265715
Bulgaria,-0.34108427
Chad,0.0
Tajikistan,-0.18524742
Turkey,-0.6222377
Tanzania,-0.09956859
Panama,-0.029805828
Cuba,-0.06713452
Cambodia,-0.13421892
Myanmar,-0.2534198
Guyana,-0.18568188
Bhutan,-0.10412957
Pakistan,-0.13373552
Australia,-0.5543886
Paraguay,-0.48123965
Côte d'Ivoire,-0.045495566
French Guiana,-0.10585835
Morocco,-0.08597795
Trinidad and Tobago,0.0
Russian Federation,-0.030248903
Benin,-0.1922033
Gambia,-0.043672383
Haiti,-0.016565146
Senegal,-0.30406475
Afghanistan,-0.054813776
Rwanda,-0.58898014
Spain,-0.4393596
Chile,-0.17227527
Burundi,-0.12254835
Colombia,-0.15817761
North Macedonia,-0.40056062
Mozambique,-0.0036804664
Turkmenistan,0.0
India,-0.23555893
South Korea,-0.22009504
Guinea-Bissau,-0.10776578
Burkina Faso,-0.05549941
Ghana,-0.1320446
Nigeria,-0.032368366
Dominican Republic,-0.21278468
Egypt,-0.6691532
Bolivia,-0.020117585
Iraq,-0.3317062
Honduras,-0.51276433
Peru,-0.46313393
Uganda,-0.0707406
Iran,-0.1826862
Costa Rica,-0.26522878
Timor-Leste,-0.20296544
Kenya,-0.1800231
Malawi,-0.038393445
Belize,-0.3923359
Laos,-0.2287989
Suriname,-0.024497723
Nicaragua,-0.43958065
Thailand,-0.1681402
El Salvador,-0.66608745
Mauritania,-0.36885607
Guinea,-0.0027947417
Malaysia,-0.1582683
Vietnam,-0.3977719
United States,-0.47989163
Brazil,-0.20892996
Togo,-0.19530454
Mexico,-0.50475633
Zambia,0.0
Nepal,-0.11687231
Bangladesh,-0.35434532
Congo DRC,0.0
Sierra Leone,-0.025202796
Madagascar,-0.1447075
Cameroon,-0.034783922
Guatemala,-0.28191698
Philippines,-0.09989368
Uzbekistan,-0.20503579
country,mean_value
Rwanda,-58.89801383018494
Belize,-39.23358917236328
Zambia,0.0
Australia,-55.43885827064514
Bangladesh,-35.434532165527344
Colombia,-15.817761421203613
Uruguay,-45.82671523094177
Morocco,-8.59779492020607
Brazil,-20.892995595932007
Côte d'Ivoire,-4.549556598067284
Mexico,-50.47563314437866
Iran,-18.26861947774887
Sri Lanka,-19.262637197971344
Ecuador,-28.37200164794922
Burundi,-12.254834920167923
Liberia,0.0
Greece,-31.963571906089783
Guyana,-18.568187952041626
El Salvador,-66.60874485969543
Costa Rica,-26.52287781238556
Malaysia,-15.826830267906189
Congo DRC,0.0
Philippines,-9.989368170499802
Iraq,-33.17061960697174
Egypt,-66.91532135009766
Chad,0.0
Madagascar,-14.470750093460083
Peru,-46.313393115997314
Senegal,-30.406475067138672
India,-23.55589270591736
United States,-47.98916280269623
Gambia,-4.367238283157349
Guinea,-0.2794741652905941
Nicaragua,-43.958064913749695
Malawi,-3.8393445312976837
Nepal,-11.687231063842773
Turkey,-62.22376823425293
Indonesia,-20.718733966350555
Cambodia,-13.421891629695892
Haiti,-1.6565145924687386
Guinea-Bissau,-10.776577889919281
Bhutan,-10.412956774234772
Myanmar,-25.341978669166565
Italy,-35.40604114532471
Laos,-22.879889607429504
Uganda,-7.074060291051865
Honduras,-51.27643346786499
Uzbekistan,-20.503579080104828
Trinidad and Tobago,0.0
Thailand,-16.81402027606964
Mali,-7.265715301036835
Vietnam,-39.77718949317932
Sierra Leone,-2.520279586315155
Spain,-43.93596053123474
Ghana,-13.204459846019745
South Korea,-22.009503841400146
Russian Federation,-3.024890273809433
Guatemala,-28.191697597503662
Burkina Faso,-5.549940839409828
Mauritania,-36.88560724258423
Dominican Republic,-21.278467774391174
French Guiana,-10.585834830999374
Bulgaria,-34.10842716693878
Pakistan,-13.37355226278305
Kyrgyzstan,-11.090794205665588
Kenya,-18.002310395240784
North Macedonia,-40.05606174468994
Venezuela,-27.501574158668518
Portugal,-41.08208417892456
Tajikistan,-18.524742126464844
Bolivia,-2.0117584615945816
Paraguay,-48.12396466732025
Nigeria,-3.2368365675210953
Cuba,-6.713452190160751
Suriname,-2.449772320687771
Mozambique,-0.3680466441437602
Benin,-19.22032982110977
China,-39.958345890045166
Japan,-19.438940286636353
Afghanistan,-5.481377616524696
Tanzania,-9.956859052181244
Cameroon,-3.4783922135829926
Togo,-19.53045427799225
Turkmenistan,0.0
Panama,-2.9805827885866165
Chile,-17.227527499198914
North Korea,-5.0203341990709305
Argentina,-49.14040267467499
Timor-Leste,-20.296543836593628
